record_id,date,category,item,amount,payment,memo
R001,2026-01-03,식비,편의점 아침,4200,카드,
R002,2026-01-04,교통,지하철,1400,카드,
R003,2026-01-05,식비,점심 한식뷔페,9500,카드,
R004,2026-01-06,쇼핑,양말 3켤레,6900,카드,
R005,2026-01-07,식비,저녁 삼겹살,18000,현금,친구와 식사
R006,2026-01-08,문화,영화 관람,14000,카드,
R007,2026-01-09,교통,택시,12300,카드,야근 귀가
R008,2026-01-10,식비,카페 아메리카노,4500,카드,
R009,2026-01-11,의료,약국 감기약,8500,현금,
R010,2026-01-12,식비,편의점 도시락,5800,카드,
R011,2026-01-13,쇼핑,도서 파이썬 기초,18000,카드,
R012,2026-01-15,식비,점심 국밥,8000,현금,
R013,2026-01-16,교통,버스,1400,카드,
R014,2026-01-17,문화,음원 스트리밍 구독,8690,카드,월정액
R015,2026-01-18,식비,저녁 치킨,22000,카드,배달 주문
R016,2026-01-19,쇼핑,충전기 케이블,13500,카드,
R017,2026-01-20,식비,카페 라떼,5500,카드,
R018,2026-01-21,교통,지하철,1400,카드,
R019,2026-01-22,의료,치과 스케일링,15000,카드,보험적용
R020,2026-01-23,식비,점심 김밥천국,6500,현금,
R021,2026-01-24,쇼핑,운동화,65000,카드,세일 구매
R022,2026-01-25,식비,저녁 피자,28000,카드,배달 주문
R023,2026-01-26,문화,넷플릭스 구독,17000,카드,월정액
R024,2026-01-27,교통,KTX 부산행,59800,카드,주말 여행
R025,2026-01-28,식비,부산 해물파전,15000,현금,여행 중
R026,2026-01-29,식비,부산 돼지국밥,9000,현금,여행 중
R027,2026-01-30,쇼핑,기념품,23000,현금,여행 중
R028,2026-01-31,교통,KTX 서울행,59800,카드,
R029,2026-02-01,식비,편의점 간식,3800,카드,
R030,2026-02-02,의료,병원 진료비,5000,카드,감기
R031,2026-02-03,식비,점심 돈가스,10500,카드,
R032,2026-02-04,교통,지하철,1400,카드,
R033,2026-02-05,쇼핑,화장품,42000,카드,
R034,2026-02-06,식비,저녁 샤브샤브,32000,카드,가족 외식
R035,2026-02-07,문화,전시회 입장료,12000,현금,
R036,2026-02-08,식비,카페 아메리카노,4500,카드,
R037,2026-02-09,교통,버스,1400,카드,
R038,2026-02-10,식비,점심 비빔밥,8500,현금,
R039,2026-02-11,기타,세탁소,7000,현금,
R040,2026-02-13,식비,저녁 스테이크,55000,카드,기념일 외식
R041,2026-02-14,쇼핑,꽃다발,35000,현금,발렌타인
R042,2026-02-15,식비,카페 케이크,8500,카드,
R043,2026-02-16,교통,택시,9800,카드,
R044,2026-02-17,식비,편의점 아침,3500,카드,
R045,2026-02-18,의료,안경원 렌즈,28000,카드,
R046,2026-02-19,쇼핑,에어팟 케이스,15000,카드,
R047,2026-02-20,식비,점심 냉면,10000,현금,
R048,2026-02-21,문화,공연 관람,45000,카드,뮤지컬
R049,2026-02-22,교통,지하철,1400,카드,
R050,2026-02-23,식비,저녁 찜닭,19000,카드,배달 주문
R051,2026-02-24,기타,미용실,25000,현금,
R052,2026-02-25,식비,카페 라떼,5500,카드,
R053,2026-02-26,쇼핑,노트북 파우치,22000,카드,
R054,2026-02-27,교통,버스,1400,카드,
R055,2026-02-28,식비,점심 순대국밥,8500,현금,
R056,2026-02-29,식비,저녁 초밥,43000,카드,
R057,2026-03-01,교통,지하철,1400,카드,삼일절
R058,2026-03-02,식비,편의점 간식,4100,카드,
R059,2026-03-03,쇼핑,봄 자켓,89000,카드,새 학기 준비
R060,2026-03-04,식비,카페 아메리카노,4500,카드,
R061,2026-03-05,교통,택시,11200,카드,
R062,2026-03-06,식비,점심 파스타,13500,카드,
R063,2026-03-07,의료,한의원,20000,카드,어깨 침 치료
R064,2026-03-08,쇼핑,문구류,6800,현금,
R065,2026-03-09,식비,저녁 삼겹살,22000,현금,
R066,2026-03-10,문화,영화 관람,14000,카드,
R067,2026-03-11,교통,지하철,1400,카드,
R068,2026-03-12,식비,편의점 아침,3900,카드,
R069,2026-03-13,기타,택배비,5500,현금,중고거래 판매
R070,2026-03-14,식비,점심 김치찌개,8000,현금,
R071,2026-03-15,쇼핑,운동복,38000,카드,
R072,2026-03-16,식비,저녁 족발,35000,카드,배달 주문
R073,2026-03-17,교통,버스,1400,카드,
R074,2026-03-18,문화,책 구매,16800,카드,
R075,2026-03-19,식비,카페 라떼,5500,카드,
R076,2026-03-20,의료,약국 소화제,4200,현금,
R077,2026-03-21,식비,점심 우동,8500,카드,
R078,2026-03-22,교통,지하철,1400,카드,
R079,2026-03-23,쇼핑,청소용품,18500,카드,
R080,2026-03-24,식비,저녁 갈비탕,14000,현금,
R081,2026-03-25,기타,인터넷 요금,27500,카드,월정액
R082,2026-03-26,식비,편의점 간식,4600,카드,
R083,2026-03-27,교통,택시,8900,카드,
R084,2026-03-28,식비,점심 쌀국수,9500,카드,
R085,2026-03-29,쇼핑,헤드폰,129000,카드,노이즈캔슬링
R086,2026-03-30,식비,저녁 곱창,28000,현금,
R087,2026-03-31,문화,OTT 구독,13900,카드,월정액
R088,2026-01-14,식비,점심 설렁탕,9000,현금,
R089,2026-02-12,식비,점심 제육볶음,9500,카드,
R090,2026-03-02,교통,고속버스,18000,현금,귀성
